sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
307,37854.24,24.1992,11.7141,12.5965,79,0,-3.90625,,1512.5,0.488330578512397,0,-1.5,78.8,12.31,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
308,37854.28,24.1992,11.7141,12.607,79,0,-3.90625,,1504.5,0.495314057826521,0,-1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
309,37854.32,24.2418,11.7141,12.6176,79,0,-3.90625,,1506.25,0.49792531120332,0,-1,78.8,12.5,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
310,37854.36,24.1567,11.7141,12.6176,76,0,-3.90625,,1506.75,0.506918865107018,0,-1,78.8,12.73,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
311,37854.4,24.1141,11.7141,12.6282,76,0,-3.90625,,1506.75,0.494574415131907,0,-1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
312,37854.44,23.6094,11.7141,12.6547,76,0,-3.90625,,1505.5,0.50016605778811,0,-1,78.8,12.55,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
313,37854.48,23.5243,11.7141,12.6547,76,0,-3.90625,,1507.25,0.503566097196882,0,-1,78.8,12.65,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
314,37854.52,23.5243,11.7141,12.6707,73,0,-3.90625,,1497.5,0.495626043405676,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.47,0
315,37854.56,23.6094,11.7141,12.6707,73,0,-3.90625,,1501.25,0.494388009991674,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
316,37854.6,23.5243,11.7141,12.676,73,0,-3.90625,,1501.5,0.496303696303696,0,-0.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
317,37854.64,23.5243,11.7141,12.6921,71,0,-3.90625,,1506,0.494820717131474,0,-1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
318,37854.68,23.7351,11.7141,12.6921,71,0,-3.90625,,1505,0.493156146179402,0,-1,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
319,37854.72,23.5668,11.7141,12.7028,71,0,-3.90625,,1507.25,0.488041134516504,0,-1,78.8,12.26,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
320,37854.76,23.5243,11.7141,12.7243,69,0,-3.90625,,1503,0.493812375249501,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
321,37854.8,23.5668,11.7141,12.7243,69,0,-3.90625,,1505.25,0.495067264573991,0,-1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
322,37854.84,23.5243,11.7141,12.7404,69,0,-3.90625,,1505.5,0.482231816672202,0,-1,78.8,12.1,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
323,37854.88,23.5243,11.7141,12.7404,66,0,-3.90625,,1511.25,0.494292803970223,0,-1.5,78.8,12.45,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
324,37854.92,23.5243,11.7141,12.7512,66,0,-3.90625,,1501.5,0.496303696303696,0,-0.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
325,37854.96,23.6519,11.7141,12.7674,66,0,-3.90625,,1513.75,0.490305532617671,0,-1.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
326,37855,23.4837,11.7141,12.7674,65,0,-3.90625,,1524.25,0.48259799901591,0,-2.5,78.8,12.26,1.72,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.55,0
327,37855.04,23.4837,11.8289,12.7728,65,0,-3.90625,,1531.25,0.480391836734694,0,-3,78.8,12.26,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.57,0
328,37855.08,23.6094,11.8289,12.7946,65,0,-3.90625,,1525.5,0.48220255653884,0,-2,78.8,12.26,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.56,0
329,37855.12,23.4837,11.9437,12.7946,65,0,-3.90625,,1509.5,0.489301093077178,0,-1,78.8,12.31,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
330,37855.16,23.4837,11.9437,12.8163,63,0,-3.90625,,1501.5,0.494305694305694,0,0,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
331,37855.2,23.5668,11.9437,12.8163,63,0,-3.90625,,1519,0.479921000658328,0,-1.5,78.8,12.15,1.72,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
332,37855.24,23.5243,11.9437,12.8218,63,0,-3.90625,,1522.5,0.48512315270936,0,-2,78.8,12.31,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.55,0
333,37855.28,23.5668,11.9437,12.8382,61,0,-3.90625,,1520,0.481973684210526,0,-1.5,78.8,12.21,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
334,37855.32,23.6519,11.9437,12.8382,61,0,-3.90625,,1517.75,0.484664799868226,0,-1.5,78.8,12.26,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
335,37855.36,23.5243,11.9437,12.8492,61,0,-3.90625,,1513.5,0.492368681863231,0,-1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
336,37855.4,23.5243,11.9437,12.8711,60,0,-3.90625,,1503,0.495808383233533,0,0,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
337,37855.44,23.4837,12.0586,12.8711,60,0,-3.90625,,1505,0.493156146179402,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
338,37855.48,23.5243,12.0586,12.8877,60,0,-3.90625,,1508,0.489787798408488,0,-0.5,78.8,12.31,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
339,37855.52,23.5243,12.0586,12.8877,59,0,-3.90625,,1520.75,0.477396021699819,0,-1.5,78.8,12.1,1.72,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
340,37855.56,23.5243,12.0586,12.8987,59,0,-3.90625,,1521.25,0.487888249794577,0,-1.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
341,37855.6,23.6519,12.0586,12.9098,59,0,-3.90625,,1520.25,0.483867784903799,0,-1.5,78.8,12.26,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
342,37855.64,23.5668,12.0586,12.9098,57,0,-3.90625,,1511.25,0.484764267990074,0,-0.5,78.8,12.21,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
343,37855.68,23.5668,12.0586,12.932,57,0,-3.90625,,1511.5,0.4930201786305,0,-0.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
344,37855.72,23.6519,11.9437,12.9431,57,0,-3.90625,,1503.5,0.500831393415364,0,0,78.8,12.55,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
345,37855.76,23.4837,11.9437,12.9431,57,0,-3.90625,,1514.75,0.491962370028058,0,-1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
346,37855.8,23.5668,11.9437,12.9598,56,0,-3.90625,,1513.25,0.497604493639518,0,-1,78.8,12.55,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
347,37855.84,23.6945,11.9437,12.9598,56,0,-3.90625,,1507,0.503649635036496,0,-0.5,78.8,12.65,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
348,37855.88,23.5243,11.9437,12.971,56,0,-3.90625,,1509.75,0.509488325881769,0,-0.5,78.8,12.82,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
349,37855.92,23.4837,11.9437,12.9877,55,0,-3.90625,,1507.75,0.492256673851766,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
350,37855.96,23.6945,11.9437,12.9877,55,0,-3.90625,,1501.75,0.489828533377726,0,0,78.8,12.26,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
351,37856,23.4837,11.9437,13.0046,55,0,-3.90625,,1512.25,0.486427508679121,0,-1,78.8,12.26,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
352,37856.04,23.4411,11.9437,13.0215,54,0,-3.90625,,1512.5,0.490710743801653,0,-1,78.8,12.37,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
353,37856.08,23.3986,11.9437,13.0215,54,0,-3.90625,,1516.75,0.496456238668205,0,-1.5,78.8,12.55,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
354,37856.12,23.4411,11.9437,13.0327,54,0,-3.90625,,1512.25,0.490791866424202,0,-1,78.8,12.37,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
355,37856.16,23.356,11.9437,13.0327,53,0,-3.90625,,1512.5,0.497851239669421,0,-1,78.8,12.55,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
356,37856.2,23.356,11.9437,13.044,53,0,-3.90625,,1515.25,0.48982016168949,0,-1,78.8,12.37,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
357,37856.24,23.4411,12.0586,13.061,53,0,-3.90625,,1516.75,0.491313664084391,0,-1,78.8,12.42,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
358,37856.28,23.3135,12.0586,13.061,52,0,-3.90625,,1507.25,0.499585337535246,0,-0.5,78.8,12.55,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
359,37856.32,23.9033,12.0586,13.078,52,0,-3.90625,,1508.5,0.497182631753397,0,-0.5,78.8,12.5,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
360,37856.36,24.031,12.0586,13.0951,52,0,-3.90625,,1497.75,0.509964947421132,0,0.5,78.8,12.73,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.47,0
361,37856.4,23.8202,12.0586,13.0951,52,0,-3.90625,,1508.75,0.497100248550124,0,-0.5,78.8,12.5,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
362,37856.44,23.8202,12.0586,13.1122,51,0,-3.90625,,1517.25,0.491151754819575,0,-1.5,78.8,12.42,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
363,37856.48,23.8627,12.0586,13.1122,51,0,-3.90625,,1513,0.499272967614012,0,-1,78.8,12.59,1.76,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
364,37856.52,23.8202,12.0586,13.1179,51,0,-3.90625,,1516.75,0.500412065271139,0,-1.5,78.8,12.65,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
365,37856.56,23.6519,12.1734,13.1351,51,0,-3.90625,,1521,0.487968441814596,0,-1.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
366,37856.6,23.9033,12.1734,13.1351,51,0,-3.90625,,1510.75,0.493264934635115,0,-0.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.51,0
367,37856.64,23.6519,12.1734,13.1523,51,0,-3.90625,,1512,0.490873015873016,0,-1,78.8,12.37,1.76,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
368,37856.68,23.6945,12.1734,13.1696,50,0,-3.90625,,1521.25,0.496565324568611,0,-1.5,78.8,12.59,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
369,37856.72,24.2418,12.1734,13.1696,50,0,-3.90625,,1520.25,0.493339911198816,0,-1.5,78.8,12.5,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
370,37856.76,24.1567,12.1734,13.1869,50,0,-3.90625,,1518.75,0.490666666666667,0,-1.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
371,37856.8,24.1141,12.1734,13.1869,49,0,-3.90625,,1519.75,0.486000987004442,0,-1.5,78.8,12.31,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.584,4.54,0
372,37856.84,23.7351,12.1734,13.1926,49,0,-3.90625,,1490.75,0.4934428978702,0,1,78.8,12.26,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.328,4.13,0
373,37856.88,23.8202,12.1734,13.21,49,0,-3.90625,,1435,0.517212543554007,0,5.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.328,3.98,0
374,37856.92,23.8627,12.1734,13.21,48,0,-3.90625,,1467,0.513292433537832,0,2.5,78.8,12.55,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.38,0
375,37856.96,23.9459,12.1734,13.2332,48,0,-3.90625,,1482.75,0.503793626707132,0,1,78.8,12.45,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.43,0
376,37857,24.0735,12.1734,13.2449,48,0,-3.90625,,1479.25,0.503768801757648,0,1,78.8,12.42,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.42,0
377,37857.04,24.0735,12.1734,13.2449,48,0,-3.90625,,1490.25,0.505284348263714,0,0,78.8,12.55,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.45,0
378,37857.08,23.9884,12.1734,13.2624,48,0,-3.90625,,1500,0.5,0,-1,78.8,12.5,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
379,37857.12,24.1567,12.1734,13.2624,48,0,-3.90625,,1501.5,0.494305694305694,0,-1,78.8,12.37,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
380,37857.16,24.031,12.1734,13.2682,48,0,-3.90625,,1497.75,0.497546319479219,0,-0.5,78.8,12.42,1.72,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.47,0
381,37857.2,24.0735,12.2883,13.2858,47,0,-3.90625,,1495.25,0.496371844173215,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.47,0
382,37857.24,24.0735,12.2883,13.2858,47,0,-3.90625,,1505,0.504318936877076,0,-1,78.8,12.65,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
383,37857.28,23.9884,12.2883,13.3093,47,0,-3.90625,,1522.75,0.489377770481038,0,-2.5,78.8,12.42,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.55,0
384,37857.32,23.8627,12.2883,13.3211,47,0,-3.90625,,1512.5,0.495867768595041,0,-1.5,78.8,12.5,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.52,0
385,37857.36,23.9884,12.2883,13.3211,47,0,-3.90625,,1516.5,0.498120672601385,0,-2,78.8,12.59,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.53,0
386,37857.4,23.8202,12.2883,13.3388,47,0,-3.90625,,1510.5,0.493346573982125,0,-1.5,78.8,12.42,1.74,0,11.7647,0,14.3647,6.525,-7.8397,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
387,37857.44,23.8202,12.2883,13.3388,46,0,-3.90625,,1508.25,0.494082545997016,0,-1,78.8,12.42,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.18,0
388,37857.48,23.8202,12.2883,13.3506,46,0,-3.90625,,1505.75,0.50008301510875,0,-1,78.8,12.55,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.18,0
389,37857.52,23.9033,12.4031,13.3684,46,0,-3.90625,,1513.75,0.500611065235343,0,-1.5,78.8,12.63,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
390,37857.56,23.7351,12.4031,13.3684,45,0,-3.90625,,1514,0.497357992073976,0,-1.5,78.8,12.55,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
391,37857.6,23.6519,12.4031,13.3862,45,0,-3.90625,,1512,0.501984126984127,0,-1.5,78.8,12.65,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
392,37857.64,23.7776,12.4031,13.3981,45,0,-3.90625,,1513.25,0.504741450520403,0,-1.5,78.8,12.73,1.74,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
393,37857.68,23.1046,12.4031,13.3981,45,0,-3.90625,,1514.25,0.502823179791976,0,-1.5,78.8,12.69,1.76,0,11.7647,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
394,37857.72,23.1878,12.4031,13.416,45,0,-3.90625,,1500.5,0.512629123625458,0,-0.5,78.8,12.82,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.48,0
395,37857.76,23.2303,12.4031,13.416,45,0,-3.90625,,1505.75,0.501676905196746,0,-1,78.8,12.59,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.5,0
396,37857.8,23.2729,12.4031,13.428,45,0,-3.90625,,1502.25,0.494058911632551,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.17,0
397,37857.84,23.1046,12.4031,13.434,44,0,-3.90625,,1497,0.513827655310621,0,0,78.8,12.82,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.15,0
398,37857.88,23.2729,12.4031,13.434,44,0,-3.90625,,1504.25,0.498587335881669,0,-1,78.8,12.5,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.584,4.49,0
399,37857.92,23.1046,12.4031,13.434,44,0,-3.90625,,1514.5,0.493232089798613,0,-1.5,78.8,12.45,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
400,37857.96,23.1046,12.4031,13.44,44,0,-3.90625,,1513.5,0.492368681863231,0,-1.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
401,37858,23.2729,12.4031,13.44,44,0,-3.90625,,1523.5,0.48913685592386,0,-2.5,78.8,12.42,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.23,0
402,37858.04,23.7776,12.4031,13.44,44,0,-3.90625,,1510.75,0.502399470461691,0,-1,78.8,12.65,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
403,37858.08,23.1452,12.4031,13.44,43,0,-3.90625,,1506.75,0.503733200597312,0,-1,78.8,12.65,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.18,0
404,37858.12,23.1452,12.4031,13.44,43,0,-3.90625,,1490.75,0.50310246520208,0,0.5,78.8,12.5,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.13,0
405,37858.16,23.1452,12.4031,13.44,43,0,-3.90625,,1496,0.502941176470588,0,0,78.8,12.54,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.15,0
406,37858.2,23.1878,12.4031,13.44,43,0,-3.90625,,1493.25,0.49904570567554,0,0,78.8,12.42,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.14,0
407,37858.24,23.062,12.4031,13.44,43,0,-3.90625,,1503.25,0.498919008814236,0,-0.5,78.8,12.5,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.17,0
408,37858.28,23.3135,12.4031,13.446,43,0,-3.90625,,1511.75,0.499685794608897,0,-1.5,78.8,12.59,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
409,37858.32,24.5358,12.518,13.446,43,0,-3.90625,,1521,0.499013806706114,0,-2,78.8,12.65,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.22,0
410,37858.36,23.5243,12.4031,13.446,42,0,-3.90625,,1510.75,0.496442164487837,0,-1,78.8,12.5,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
411,37858.4,23.7351,12.518,13.446,42,0,-3.90625,,1505.75,0.486534949360784,0,-1,78.8,12.21,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.18,0
412,37858.44,23.5243,12.4031,13.446,42,0,-3.90625,,1513.5,0.48404360753221,0,-1.5,78.8,12.21,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
413,37858.48,23.5668,12.518,13.446,42,0,-3.90625,,1523.25,0.487247661250615,0,-2,78.8,12.37,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.22,0
414,37858.52,23.7351,12.4031,13.446,42,0,-3.90625,,1514.25,0.487766220901436,0,-1.5,78.8,12.31,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
415,37858.56,23.6519,12.518,13.446,42,0,-3.90625,,1520.5,0.485761262742519,0,-2,78.8,12.31,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.22,0
416,37858.6,23.6519,12.518,13.452,41,0,-3.90625,,1521.25,0.489860312243221,0,-2,78.8,12.42,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.22,0
417,37858.64,23.6519,12.518,13.452,41,0,-3.90625,,1520,0.499342105263158,0,-1.5,78.8,12.65,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.22,0
418,37858.68,23.5668,12.518,13.452,41,0,-3.90625,,1512.25,0.488411307654158,0,-1,78.8,12.31,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
419,37858.72,23.5668,12.518,13.452,41,0,-3.90625,,1507,0.492501658925017,0,-0.5,78.8,12.37,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.18,0
420,37858.76,23.6094,12.518,13.452,41,0,-3.90625,,1504,0.504654255319149,0,-0.5,78.8,12.65,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.17,0
421,37858.8,23.7351,12.4031,13.452,41,0,-3.90625,,1509.5,0.496853262669758,0,-1,78.8,12.5,1.76,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.19,0
422,37858.84,23.6094,12.4031,13.452,41,0,-3.90625,,1513.5,0.497522299306244,0,-1,78.8,12.55,1.74,0,11.3725,0,14.3647,6.67,-7.6947,-8.7156,1,7,0,0,0,0,0,0,3.328,4.2,0
